ncentration (M),Reaction Rate
11.171,3.3320198443837916
11.172,3.2400784677935874
11.173,3.378183455969358
11.174,3.69093992857712
11.175,2.925839419843415
11.176,3.2074746987063563
11.177,3.2487565861676573
11.178,2.92126896268909
11.179,3.6416844251863605
11.18,3.2182064861886794
11.181,3.379407030965351
11.182,3.754839504037633
11.183,3.2323323134792497
11.184,3.3713673590550064
11.185,3.032705207405222
11.186,3.1277164645005273
11.187,2.9912335356537487
11.188,3.2280071728730055
11.189,3.5900504383446936
11.19,3.8188379373423893
11.191,3.2847872854137714
11.192,3.5293808741179458
11.193,3.2473599115911753
11.194,3.0752807192159812
11.195,3.393323068026277
11.196,3.3546634987531343
11.197,3.0631168066565486
11.198,3.6483899704924845
11.199,3.5042461213358846
11.2,3.798416667232886
11.201,3.727271533234349
11.202,2.997369476286008
11.203,3.3426955530469917
11.204,3.63814463236002
11.205,3.2807112633426687
11.206,3.2794297467462146
11.207,3.2519274474423145
11.208,3.297288711306116
11.209,3.072165767439644
11.21,3.6976766046340543
11.211,3.2841064798727793
11.212,3.3232795694955555
11.213,3.642451248345719
11.214,3.05322035999801
11.215,3.689363077805936
11.216,3.5788318858924004
11.217,3.298445847077288
11.218,3.670757477880627
11.219,3.108143862923316
11.22,3.7691942134718985
11.221,2.8806384653353865
11.222,3.3109923614371426
11.223,3.0531515381089367
11.224,3.160787718291936
11.225,3.0834059713327115
11.226,2.891555636366907
11.227,3.6539135367202977
11.228,3.669373859735856
11.229,3.257040617278231
11.23,3.2337341332992464
11.231,3.5698025016950625
11.232,3.6430750156681806
11.233,3.555882852933733
11.234,3.28097709050886
11.235,3.467267228310637
11.236,3.3510784423140008
11.237,3.285744495363426
11.238,3.7950211143581667
11.239,3.8707901616572014
11.24,3.120494234490864
11.241,3.2139090515891064
11.242,2.974034757769531
11.243,3.5158868915244526
11.244,3.588533579731762
11.245,3.1408228587388964
11.246,2.899265226929625
11.247,3.1040120006028156
11.248,3.221238988087035
11.249,2.90422980159977
11.25,2.950564939843569
11.251,3.0767451058729427
11.252,3.382949938084041
11.253,3.3607778105780715
11.254,3.083287977802249
11.255,3.5088212370389167
11.256,3.09753814516252
11.257,3.7535717748853763
11.258,3.5957810755246724
11.259,3.507378491597054
11.26,3.329482011328261
11.261,3.3564764554122135
11.262,3.714043295917585
11.263,3.196857762111778
11.264,2.9356650452881428
11.265,2.951134053213531
11.266,3.2535279711924816
11.267,3.34972543625552
11.268,3.2414964431264814
11.269,2.9138381122125696
11.27,3.1308342224722696
11.271,3.6282382309629733
11.272,2.9666097098074475
11.273,2.9142817792483315
11.274,3.7147524056992247
11.275,3.727304565158306
11.276,3.8772179950300685
11.277,3.3975295757856996
11.278,3.187246439989397
11.279,3.5206412887608067
11.28,3.3178718403189746
11.281,3.114364892743459
11.282,3.3099805138490006
11.283,2.962205678586261
11.284,3.7909632143777765
11.285,3.6037023116851636
11.286,3.6174745744179155
11.287,3.0978320802076342
11.288,3.5978356205482696
11.289,3.80426855867095
11.29,3.469888107629509
11.291,3.0610981838975975
11.292,3.381620146663865
11.293,3.5529653740326195
11.294,3.847725034102384
11.295,3.708807138866066
11.296,3.046264622588068
11.297,3.5592759178672413
11.298,3.5877634962491833
11.299,3.0593348230052593
11.3,3.457291803563236
11.301,3.741534955318514
11.302,3.2555878085557772
11.303,3.431889425622934
11.304,3.0142012149183532
11.305,3.641517728069428
11.306,3.043802804015007
11.307,3.2250227000958844
11.308,3.7949299764195414
11.309,3.193523975242181
11.31,3.2040389981250716
11.311,3.835828733777969
11.312,3.374062152781841
11.313,3.6999733536952757
11.314,3.3539877379864613
11.315,3.1793118730789165
11.316,2.9644001341208113
11.317,2.977334020196833
11.318,2.948577058451658
11.319,2.997470918838799
11.32,3.1135273742550513
11.321,3.0985564234444154
11.322,3.0170387988175613
11.323,3.7862943493287924
11.324,3.897185232471969
11.325,3.2188771232924775
11.326,3.395035809840476
11.327,3.443153854811129
11.328,3.7623039162792526
11.329,3.273375886254951
11.33,3.091444169628265
11.331,3.0977225703386835
11.332,3.845313598858546
11.333,3.2215978548083424
11.334,3.743395691818181
11.335,3.2165848565501225
11.336,3.486294489535621
11.337,3.6864022902077975
11.338,3.812560036232134
11.339,3.6563268301063236
11.34,3.1903660203485695
11.341,2.961028684353793
11.342,3.900248037473331
11.343,2.917977350790495
11.344,3.565796514948267
11.345,3.623869838152938
11.346,2.936513864784879
11.347,3.0893065535987687
11.348,3.609481050707206
11.349,3.41640063022307
11.35,3.8074857909194026
11.351,2.905391629787181
11.352,3.5118597769014945
11.353,3.2412944417509015
11.354,3.043083173988475
11.355,3.6328415672331924
11.356,3.418617086767735
11.357,3.6452308411444694
11.358,3.5589104534062437
11.359,3.3917627563862625
11.36,3.0882697736807394
11.361,3.459707313083224
11.362,3.014167636221574
11.363,3.379177004944798
11.364,3.4745728170659027
11.365,3.7379775522231498
11.366,3.352600945037623
11.367,3.3282415127442047
11.368,3.272547406215338
11.369,3.1943798305515716
11.37,2.934170166936852
11.371,3.027952192565015
11.372,3.893534878696782
11.373,3.5331547489495776
11.374,3.8980194463698963
11.375,3.6227524330590044
11.376,3.0234862119887045
11.377,3.5129813595061625
11.378,3.8513066642105347
11.379,3.6754820326016997
11.38,3.641329851805133
11.381,3.120061556214714
11.382,3.734423465531457
11.383,3.5049496944900693
11.384,3.269252486490554
11.385,3.2624060517735183
11.386,3.8050262456299895
11.387,3.589320902648158
11.388,3.44191195882492
11.389,3.415194200775736
11.39,3.2272444885015164
11.391,3.015158437559288
11.392,3.0886576694018433
11.393,3.8061347504904073
11.394,2.9211788169599795
11.395,3.5411461292369784
11.396,3.371071309079031
11.397,2.9476746376494347
11.398,3.6335210453225515
11.399,3.74696931137262
11.4,3.4019551805633688
11.401,3.830905038790807
11.402,3.3251708491890537
11.403,2.979732026775075
11.404,3.462648834728147
11.405,2.9689103854337824
11.406,3.48350188494552
11.407,3.195258706822033
11.408,3.7203865874646
11.409,3.576676804917043
11.41,3.3125112874047673
11.411,3.054139314440469
11.412,3.8781836017896585
11.413,3.6096033649035806
11.414,3.8422494220349903
11.415,3.5844944004174817
11.416,3.0291629361899073
11.417,2.9258249445337783
11.418,3.855787665094171
11.419,3.6877703612305295
11.42,3.2424443150996476
11.421,3.0227111110711995
11.422,3.1249632286377103
11.423,2.9605292294623817
11.424,3.4373397041259945
11.425,2.9903471116552525
11.426,3.0227685731314184
11.427,3.2319568772869003
11.428,3.876599759624389
11.429,2.964958284787101
11.43,3.2982268478634302
11.431,3.452873996785253
11.432,3.812870633372648
11.433,3.580253707271133
11.434,3.190447032184896
11.435,3.6021272900118233
11.436,3.9036934966338857
11.437,3.1325590249736397
11.438,3.1371437049455935
11.439,3.5555849672962534
11.44,3.2450807255889633
11.441,3.6563278401312416
11.442,2.9534344804692063
11.443,3.3892664507427046
11.444,3.4040563220912503
11.445,3.4558969142426164
11.446,3.470518402733017
11.447,3.8301656428846824
11.448,3.1144340494178167
11.449,3.6272186805094484
11.45,3.5507841330047842
11.451,3.9064532620051486
11.452,3.671930631999464
11.453,3.6914594625264217
11.454,3.43233297026051
11.455,3.5567716904798248
11.456,3.601179086397944
11.457,3.094742563805642
11.458,2.9414686577715816
11.459,3.8760402633552165
11.46,3.1864507264875224
11.461,3.6589213966011305
11.462,3.3204584483252275
11.463,3.676837689531211
11.464,3.8154622273112158
11.465,3.7581908984622836
11.466,3.433777958650977
11.467,3.607096279570712
11.468,3.9309738953331155
11.469,3.0317928614939733
11.47,3.9212613991102643
11.471,3.4922109113132307
11.472,3.3650652901190545
11.473,3.3349595654738073
11.474,3.7091396156603826
11.475,3.6122102666204277
11.476,3.740138794888204
11.477,3.042231755385889
11.478,3.295869075286167
11.479,3.377250400077895
11.48,3.860886065462971
11.481,3.084303732832546
11.482,3.7551215680214733
11.483,3.5961049153224645
11.484,3.5099740605494683
11.485,3.359126246118004
11.486,3.7402515286893463
11.487,3.475745076370738
11.488,3.2626761623099982
11.489,3.818815596307007
11.49,3.666841183778318
11.491,3.197228324557198
11.492,3.7741700373814213
11.493,3.2366153126379147
11.494,3.301917020040994
11.495,3.5730601171890397
11.496,3.0412875127806656
11.497,3.8467830125453766
11.498,3.680614694388774
11.499,3.196917964165699
11.5,3.5453167609829404
11.501,3.512596987731173
11.502,3.131600508663162
11.503,3.1478540747345654
11.504,3.506009470741956
11.505,3.8300843610679958
11.506,3.445065326798848
11.507,3.7805907741019134
11.508,3.919666108839779
11.509,3.1268539151466905
11.51,3.8933130021789815
11.511,3.923819770980198
11.512,3.1922197097195504
11.513,3.619903364859566
11.514,3.368030777634305
11.515,3.2985849500550275
11.516,3.0881542770788974
11.517,2.986571614592565
11.518,3.324855433794586
11.519,3.0121650874743016
11.52,3.408250067015392
11.521,3.184275613210976
11.522,3.818081774355024
11.523,3.8422206122452276
11.524,3.2112521390670254
11.525,3.052613541088699
11.526,3.524326082187976
11.527,3.229721184980491
11.528,3.3420748752800105
11.529,3.9253771502571873
11.53,3.450504374192578
11.531,3.180400694178128
11.532,3.394091430350053
11.533,3.8380160569905475
11.534,3.2816570261067217
11.535,3.1345017264078656
11.536,3.010803326364861
11.537,3.1434679641772485
11.538,3.278352225731171
11.539,3.0890144237265513
11.54,3.6851364261998065
11.541,3.1369458986973973
11.542,3.0157050647151067
11.543,3.466106513420618
11.544,3.5778592232272426
11.545,3.894258404117203
11.546,3.438647298802573
11.547,2.966909380011195
11.548,3.7799131950484517
11.549,3.041162393977653
11.55,2.9861711166361076
11.551,3.34307398956823
11.552,3.4622751315942732
11.553,2.9968182374049617
11.554,3.7546488018552715
11.555,3.7535222168217315
11.556,3.96604767121059
11.557,3.8247914493446853
11.558,3.559401620959267
11.559,3.5747694142960684
11.56,3.2755687125085395
11.561,3.603795222759251
11.562,3.306699867611142
11.563,2.982848672698311
11.564,3.0420499741471714
11.565,3.115554627078218
11.566,3.7238914850470977
11.567,3.8629290101308804
11.568,3.2594339836358044
11.569,3.307044848880317
11.57,3.069355669664425
11.571,3.308555918868783
11.572,3.3083829961855886
11.573,3.15852525743958
11.574,3.1070293368327313
11.575,3.3985903386252665
11.576,3.5514121354584267
11.577,3.838237633734582
11.578,3.014357328537993
11.579,3.884341572122273
11.58,3.340966444019336
11.581,3.4877578612745146
11.582,3.211661130514783
11.583,3.185549961322401
11.584,3.2397223823247647
11.585,3.6676893257704037
11.586,3.0536380241420376
11.587,3.0024913638690625
11.588,3.9534112618351944
11.589,3.722769888470843
11.59,3.610944014656945
11.591,3.469070318323432
11.592,3.342837087137895
11.593,3.4039986317923967
11.594,3.3823712064152467
11.595,3.944568081659243
11.596,3.684194560760013
11.597,3.7723946384491622
11.598,3.526147897814022
11.599,3.0415876443231205
11.6,3.8658592616195104
11.601,3.692981513280395
11.602,3.441103952294296
11.603,3.6992466923133884
11.604,3.3111194368669343
11.605,3.266583133268146
11.606,3.507991702152584
11.607,3.5556328969228086
11.608,3.583549898581908
11.609,3.617193024993604
11.61,3.3385104735602082
11.611,3.972665163571196
11.612,3.905562883948686
11.613,3.430076011544436
11.614,3.245321981666604
11.615,3.3199043547211295
11.616,3.5698323121262905
11.617,3.3031685152423123
11.618,3.8898748785874613
11.619,3.17872042949733
11.62,3.167389882480065
11.621,3.7270140549909483
11.622,3.8057058878472327
11.623,3.9036176437484973
11.624,3.164966148160581
11.625,3.7589680255878495
11.626,3.1705849853101857
11.627,3.879586170799152
11.628,3.7681786171345797
11.629,3.4320822868749863
11.63,3.24730126899252
11.631,3.701472576188925
11.632,3.881051223391798
11.633,3.433076021267526
11.634,3.381625860469818
11.635,3.0764369970070415
11.636,3.2676853005127073
11.637,3.686112308097634
11.638,3.796887500244898
11.639,3.8800390195645953
11.64,3.301861906803337
11.641,3.048613975185945
11.642,3.246839594172164
11.643,3.717245826337154
11.644,3.9136140171835385
11.645,3.238132531768571
11.646,3.7956893992600373
11.647,3.23761387852839
11.648,3.4780881388154805
11.649,3.915226669038645
11.65,3.807269922968035
11.651,3.2366260741331283
11.652,3.9706487602037948
11.653,3.1383844239014644
11.654,3.510626316188544
11.655,3.3214153152366155
11.656,3.453220851805197
11.657,3.8882274456595693
11.658,3.5941323551152804
11.659,3.6335685261754533
11.66,3.368586491133336
11.661,3.0104752832768753
11.662,3.9434285083449785
11.663,3.579757832506018
11.664,3.6364080915573753
11.665,3.1767348792237136
11.666,3.3465571595013133
11.667,3.724115377521871
11.668,3.709967201991162
11.669,3.2703092422107902
11.67,3.238753877225578
11.671,3.129076350020566
11.672,3.187301282231404
11.673,3.0179299696752278
11.674,3.985639675953395
11.675,3.9261214850431205
11.676,3.353449290643078
11.677,3.3049050961792017
11.678,3.2562806956991883
11.679,3.697193988851179
11.68,3.2976414215124303
11.681,3.6957091516503415
11.682,3.381452457318697
11.683,3.2080509739845677
11.684,3.4147734074298817
11.685,3.777384926486898
11.686,3.112247398238809
11.687,3.0925184812037863
11.688,3.5614013289370243
11.689,3.37039171191544
11.69,3.6455019334193186
11.691,3.2063977235423207
11.692,3.728195620419097
11.693,3.8006374211721172
11.694,3.5796178252196365
11.695,3.7543066560815026
11.696,3.3953839645167383
11.697,3.5946999427408803
11.698,3.704924196055571
11.699,3.4997091458142453
11.7,3.134478431172938
11.701,3.967992571840538
11.702,3.5155747986610044
11.703,3.362848011369778
11.704,3.1633657253164116
11.705,3.201135049250719
11.706,3.2223786829860828
11.707,3.8704102487142924
11.708,3.7590532063365147
11.709,3.7796138728952084
11.71,3.4926938524901616
11.711,3.6943059985267817
11.712,3.1865849368716432
11.713,4.0048110729545146
11.714,3.592136930378964
11.715,3.424809509951009
11.716,3.4849189872932276
11.717,3.599049591845172
11.718,3.8544732814879463
11.719,3.2837822752847696
11.72,3.848647462172104
11.721,3.9338830844261654
11.722,3.7315537613043848
11.723,3.1012997202395347
11.724,3.560778165791274
11.725,3.3943998903317634
11.726,3.818975156928339
11.727,3.986269902033956
11.728,3.5556252706738216
11.729,3.459065937383967
11.73,3.3344461664398968
11.731,3.941580722942378
11.732,3.1840545802593097
11.733,3.1522365718165806
11.734,3.1377658477096357
11.735,3.725606110908615
11.736,3.532304706765907
11.737,3.7134552260367357
11.738,3.4000442180394983
11.739,3.044496083465587
11.74,3.2218147448415486
11.741,3.815478232588747
11.742,3.5505124130719805
11.743,3.8423058010004785
11.744,3.927908917450498
11.745,3.153429439930155
11.746,3.357569389984241
11.747,3.1513492563110446
11.748,3.3250566729189
11.749,3.884942304784185
11.75,3.6445910036800857
11.751,3.1004776470743054
11.752,4.012578558073063
11.753,3.228862849160024
11.754,3.494206588930252
11.755,3.187493416018195
11.756,3.2617405732672324
11.757,3.267037016296538
11.758,3.5614982405325493
11.759,3.1673711572180614
11.76,3.8789225566091177
11.761,3.4118637756800627
11.762,3.0967394960433268
11.763,3.93841546805374
11.764,3.296325173753413
11.765,3.932887263592458
11.766,3.530002518418585
11.767,3.6256087276441145
11.768,3.4366248332083176
11.769,3.5489206115660243
11.77,3.313098701256921
11.771,3.0926019323369984
11.772,3.981548952066939
11.773,3.3658635572217355
11.774,3.2145228857653234
11.775,3.2678688701644916
11.776,3.186553876366748
11.777,3.771528375147011
11.778,3.7607304334648415
11.779,3.3450141072697877
11.78,3.3097419973792626
11.781,3.336044843134396
11.782,3.651763696705232
11.783,3.525991704908598
11.784,3.2178172587788128
11.785,3.130640546258217
11.786,3.8827074527426704
11.787,3.170549922961988
11.788,3.6282501797007347
11.789,3.763464203771381
11.79,3.069599547940308
11.791,3.154287534758783
11.792,3.2905304370511486
11.793,3.471928872912912
11.794,3.0623297876215516
11.795,3.404805995045964
11.796,3.264448439434293
11.797,4.017856536776988
11.798,3.3610467916987696
11.799,3.787479621478112
11.8,3.9209089552047502
11.801,3.9389420209801904
11.802,3.4332483677139765
11.803,3.3777668137560704
11.804,3.9648254386204207
11.805,3.095779187053642
11.806,3.8840664893676324
11.807,3.596642907877899
11.808,3.2397397507122996
11.809,3.79007883862785
11.81,3.8522578404720074
11.811,3.926034530880734
11.812,3.1596715961554898
11.813,3.308016536851408
11.814,3.321314836813873
11.815,3.6751733632671364
11.816,3.310397407915457
11.817,3.2397243415360863
11.818,3.9304869590254725
11.819,3.274639383426373
11.82,3.123008221218798
11.821,3.676159739351368
11.822,3.733487610846265
11.823,3.5544519156244716
11.824,3.3651407433711755
11.825,3.570322522623771
11.826,3.6859082386201503
11.827,4.046128465541648
11.828,3.2055295584257877
